,0.0,50.0,100.0,150.0,200.0,250.0,300.0,350.0,400.0,450.0,500.0,550.0,600.0,650.0,700.0,750.0,800.0,850.0,900.0,950.0,1000.0,1050.0,1100.0,1150.0,1200.0,1250.0,1300.0,1350.0,1400.0,1450.0,1500.0,1550.0,1600.0,1650.0,1700.0,1750.0,1800.0,1850.0,1900.0,1950.0,2000.0,2050.0,2100.0,2150.0,2200.0,2250.0,2300.0,2350.0,2400.0,2450.0,2500.0,2550.0,2600.0,2650.0,2700.0,2750.0
2017-10-02,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-10-04,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-10-06,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-10-08,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-10-10,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-10-12,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-10-14,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-10-16,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-10-18,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-10-20,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-10-22,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-10-24,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-10-26,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-10-28,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-10-30,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-11-01,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-11-03,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-11-05,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-11-07,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-11-09,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-11-11,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-11-13,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-11-15,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-11-17,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-11-19,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-11-21,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-11-23,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-11-25,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-11-27,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-11-29,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-12-01,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-12-03,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-12-05,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-12-07,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-12-09,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-12-11,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-12-13,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-12-15,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-12-17,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-12-19,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-12-21,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-12-23,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-12-25,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-12-27,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-12-29,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2017-12-31,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2018-01-02,4.0,4.0,4.0,4.0,4.0,4.0,3.96,3.92,3.88,3.84,3.8,3.8,3.8,3.8,3.8,3.8,3.76,3.7199999999999998,3.68,3.64,3.6,3.6,3.6,3.6,3.6,3.6,3.64,3.68,3.7199999999999998,3.76,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
